417.547	9.0899902	6.7515625	3.9507216	0.55505964	2014-05-17 08:00:00
581.87799	11.300012	6.9202533	4.346585	0.50925654	2014-05-17 09:00:00
679.27399	12.260004	6.788269	4.4241382	0.55426905	2014-05-17 10:00:00
746.349	13.220026	6.6562855	4.5224991	0.57982806	2014-05-17 11:00:00
860.23499	14.180048	6.5243068	4.6178783	0.38715366	2014-05-17 12:00:00
825.755	14.659998	6.7538984	5.1435786	0.52545616	2014-05-17 13:00:00
747.34601	15.149988	6.9835584	5.676839	0.56955929	2014-05-17 14:00:00
634.659	15.640009	7.2133058	6.2211335	0.60950464	2014-05-17 15:00:00
478.285	15.1	7.5105444	5.7752924	0.68084221	2014-05-17 16:00:00
317.76599	14.570032	7.8071462	5.3398504	0.7540681	2014-05-17 17:00:00
126.8	14.040033	8.1032928	4.9221538	0.95329168	2014-05-17 18:00:00
18.492001	11.740015	7.522633	4.604563	1	2014-05-17 19:00:00
0	9.4500061	6.9391877	4.3702861	0.9275956	2014-05-17 20:00:00
0	7.1499878	6.353483	4.2290898	0.8551912	2014-05-17 21:00:00
0	6.35	6.2771454	4.1548166	0.7827868	2014-05-17 22:00:00
0	5.5500427	6.2007207	4.102097	0.71038239	2014-05-17 23:00:00
0	4.7600037	6.1242075	4.0576471	0.63797799	2014-05-18 00:00:00
0	4.2499939	6.0643861	4.0145361	0.56557359	2014-05-18 01:00:00
0	3.7499939	6.0044061	3.9714608	0.49316919	2014-05-18 02:00:00
0	3.2400452	5.9441257	3.9216835	0.42076479	2014-05-18 03:00:00
0	3.9800354	6.1997539	4.0093016	0.34836039	2014-05-18 04:00:00
42.778999	4.7300049	6.4552146	4.1115082	0.27595599	2014-05-18 05:00:00
208.702	5.4699951	6.7105128	4.2139056	0.20355159	2014-05-18 06:00:00
360.12	8.8399902	7.7354227	4.5079486	0.13114718	2014-05-18 07:00:00
517.04797	12.200006	8.758158	4.8896832	0.058742784	2014-05-18 08:00:00
656.03003	15.559991	9.7775144	5.3268565	0.27978022	2014-05-18 09:00:00
765.47699	16.890039	9.5623473	5.2867477	0.36678815	2014-05-18 10:00:00
840.87799	18.219995	9.3472346	5.2466562	0.4107881	2014-05-18 11:00:00
852.31598	19.540002	9.1322433	5.211238	0.37678094	2014-05-18 12:00:00
818.255	19.670007	9.1420696	4.860391	0.52485985	2014-05-18 13:00:00
740.79401	19.800012	9.1518924	4.5452834	0.56971102	2014-05-18 14:00:00
647.22101	19.939996	9.1618178	4.2432535	0.58245216	2014-05-18 15:00:00
488.30099	19.140009	9.5715486	3.7865287	0.65729606	2014-05-18 16:00:00
325.17899	18.35	9.9803811	3.4394913	0.73330256	2014-05-18 17:00:00
126.524	17.559991	10.388654	3.2432236	0.95176342	2014-05-18 18:00:00
19.944	15.230035	9.7010924	3.5907103	1	2014-05-18 19:00:00
0	12.910028	9.0094326	3.9268435	0.93657942	2014-05-18 20:00:00
0	10.58999	8.3140285	4.2662043	0.87315885	2014-05-18 21:00:00
