datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
798.625	4.7076323	0	16.409998	436.86499	11.684169	297.75	0
798.666666666667	4.1560076	0	15.010004	286.017	11.357013	297.75	0
798.708333333333	3.627947	0	13.61001	138.73599	11.029074	297.75	0
798.75	3.1569923	0	12.200006	0	10.700174	263.76999	0
798.791666666667	2.9030329	0	10.770013	0	10.044103	263.76999	0
798.833333333333	2.8512453	0	9.330011	0	9.3864974	263.76999	0
798.875	3.0207615	0	7.8999878	0	8.7282449	250.66	0
798.916666666667	3.0585127	0	7.0500122	0	8.3551133	250.66	0
798.958333333333	3.1212819	0	6.2099854	0	7.9815968	250.66	0
799	3.2020773	0	5.3600098	0	7.6068164	272.73001	0
799.041666666667	3.1830803	0	4.8799988	0	7.5047056	272.73001	0
799.083333333333	3.184415	0	4.3999878	0	7.4021466	272.73001	0
799.125	3.1937595	0	3.9299866	0	7.2999037	289.76999	0
799.166666666667	3.0876528	0	3.6400085	0	7.2087948	289.76999	0
799.208333333333	2.9839905	0	3.35	0	7.1180662	289.76999	0
799.25	2.8899827	0	3.0700012	0	7.0263908	285.20999	0
799.291666666667	3.0573518	0	3.8399902	63.127998	7.231586	285.20999	0
799.333333333333	3.2521992	0	4.6	161.26401	7.4371748	285.20999	0
799.375	3.4698992	0	5.369989	236.211	7.6422763	299.95999	0
799.416666666667	3.1599052	0	6.3999878	319.72198	7.7887368	299.95999	0
799.458333333333	2.8589684	0	7.4399963	360.23999	7.9340942	299.95999	0
799.5	2.5589451	0	8.4700256	569.89697	8.0794285	296.07001	0
799.541666666667	2.3212496	0	9.3799988	552.35199	8.2192468	296.07001	0
799.583333333333	2.0915306	0	10.290002	485.82401	8.359031	296.07999	0
799.625	1.8942281	0	11.200006	449.56601	8.4982469	267.60001	0
799.666666666667	1.7582378	0	10.290002	295.32401	8.3637332	267.60001	0
799.708333333333	1.6630093	0	9.3799988	144.96001	8.2297058	267.60001	0
799.75	1.6227446	0	8.4700256	0	8.0949037	246.41	0
799.791666666667	1.8146349	0	7.3600098	0	7.7969836	246.41	0
799.833333333333	2.0220039	0	6.2600342	0	7.4984076	246.41	0
799.875	2.2505555	0	5.1500488	0	7.1981861	238.87	0
799.916666666667	1.9319679	0	4.8900391	0	7.0472625	238.87	0
799.958333333333	1.6899999	0	4.6400085	0	6.896983	238.87	0
800	1.5383758	0	4.3799988	0	6.7455836	231.58	0
800.041666666667	1.053423	0	3.8600098	0	6.6235429	231.58	0
800.083333333333	1.1406138	0	3.3399902	0	6.500317	231.58	0
800.125	1.7085666	0	2.830011	0	6.3773775	229.39999	0
800.166666666667	1.7658143	0	2.4599854	0	6.2991032	229.39999	0
800.208333333333	1.8796276	0	2.0899902	0	6.2204225	229.39999	0
800.25	2.0446271	0	1.7199951	0	6.1421982	229.00999	0
800.291666666667	1.5074813	0	3.0700012	104.144	6.5263039	229.00999	0
800.333333333333	1.3024976	0	4.4099976	258.59201	6.9104821	229.00999	0
800.375	1.566046	0	5.7600037	429.827	7.293869	251.73	0
800.416666666667	2.5695525	0	7.580011	580.19702	7.5772627	251.73	0
800.458333333333	3.5911697	0	9.3900085	652.77802	7.8602288	251.73	0
800.5	4.6048344	0	11.210046	711.789	8.1418431	266.39001	0
800.541666666667	4.7093522	0	12.040002	689.784	8.202133	266.39001	0
800.583333333333	4.8075877	0	12.869989	606.953	8.2623918	266.39001	0
800.625	4.9175704	0	13.700006	458.19299	8.3224449	266.28	0
800.666666666667	4.5085697	0	12.160028	301.952	8.2694503	266.28	0
800.708333333333	4.0988291	0	10.619989	149.92	8.2164845	266.28	0
800.75	3.711024	0	9.080011	0	8.1622125	250.67999	0
800.791666666667	3.7312197	0	8.0299927	0	7.9713885	250.67999	0
800.833333333333	3.753958	0	6.9900146	0	7.7801191	250.67999	0
800.875	3.7816928	0	5.9399963	0	7.5884788	243.75	0
800.916666666667	3.8646732	0	5.2799927	0	7.3914132	243.75	0
800.958333333333	3.9945213	0	4.619989	0	7.1937142	243.75	0
801	4.1479755	0	3.9599854	0	6.9965668	239.2	0
801.041666666667	4.0508764	0	3.3999878	0	6.7954964	239.2	0
801.083333333333	3.9462388	0	2.830011	0	6.5947667	239.2	0
801.125	3.853946	0	2.2700134	0	6.3942985	236.32001	0
801.166666666667	3.7259228	0	1.830011	0	6.278508	236.32001	0
801.208333333333	3.599236	0	1.3900085	0	6.1633	236.32001	0
801.25	3.4810486	0	0.95998535	0	6.04803	238.27	0
801.291666666667	2.9108418	0	3.0300537	108.272	6.634063	238.27	0
801.333333333333	2.3527431	0	5.1100098	261.728	7.2200389	238.27	0
801.375	1.7938785	0	7.1799866	417.121	7.8047947	270.67999	0
801.416666666667	1.6487875	0	9.869989	561.50598	8.4061455	270.67999	0
801.458333333333	1.7309246	0	12.570001	630.88098	9.0040875	270.69	0
801.5	2.0322647	0	15.260004	668.16998	9.5966644	292.47	0
801.541666666667	0.96772929	0	16.129999	647.40997	9.301506	292.47	0
801.583333333333	0.50990196	0	16.999994	569.88702	9.0063706	292.47	0
801.625	1.4354442	0	17.869989	452.98999	8.7109402	292.64999	0
801.666666666667	1.4205632	0	16.409998	299.46799	8.6261653	292.64999	0
801.708333333333	1.7969418	0	14.939996	150.336	8.5417686	292.64999	0
801.75	2.3983537	0	13.470026	0	8.4562957	320.47	0
801.791666666667	2.4794557	0	12.490015	0	8.7369853	320.47	6e-09
801.833333333333	2.6436718	0	11.499994	0	9.017632	320.45999	1.136e-07
801.875	2.8789061	0	10.510004	0	9.2990769	328.91	3.528e-07
801.916666666667	2.2368057	0	9.6400085	0	9.3485729	328.91	2.25e-07
801.958333333333	1.6337686	0	8.7799927	0	9.3977764	328.91	5.8420004e-07
802	1.1605602	0	7.9200073	0	9.4471436	343.92999	4.74e-08
802.041666666667	0.47801674	0	7.7099854	0	9.4272688	343.92999	2.86e-08
802.083333333333	0.65520989	0	7.4999939	0	9.4070873	343.92999	0
802.125	1.3961733	0	7.2900024	0	9.3872258	344.57001	0
802.166666666667	1.8258422	0	7.1299988	0	9.4161193	344.57001	0
802.208333333333	2.3272516	0	6.9699951	0	9.4454196	344.57001	1.12e-08
802.25	2.8587059	0	6.8099915	0	9.4744165	348.81	1.52e-08
802.291666666667	3.0048293	0	7.4900146	31.472	9.6003756	348.81	9.84e-08
802.333333333333	3.1993907	0	8.1700073	74.176002	9.7258443	348.81	0
802.375	3.4383863	0	8.85	120.525	9.8512739	354.37	0
802.416666666667	3.9146904	0	9.0900513	161.81	10.118026	354.37	0
802.458333333333	4.4149407	0	9.3300415	181.554	10.384314	354.37	2.08e-08
802.5	4.922205	0	9.5700012	184.819	10.649274	357.32001	5.976e-07
802.541666666667	4.6906398	0	9.6799866	179.054	10.772935	357.32001	1.0336e-06
802.583333333333	4.4589687	0	9.7799927	157.666	10.896559	357.32001	1.0236e-06
802.625	4.2297638	0	9.8900085	127.375	11.02015	355.70999	7.2320004e-07
802.666666666667	3.8708139	0	9.4900452	84.464996	10.840007	355.70999	9.848e-07
802.708333333333	3.5133602	0	9.0899902	42.848	10.660162	355.70999	7.9799996e-07
802.75	3.1626096	0	8.6899963	0	10.480938	347.31	3.316e-07
802.791666666667	2.6828716	0	8.1599976	0	10.209641	347.31	3.116e-07
802.833333333333	2.2655683	0	7.619989	0	9.9385366	347.31	1.416e-07
802.875	1.9442737	0	7.0899902	0	9.6677446	341.35999	0
802.916666666667	1.8649665	0	6.7799927	0	9.5702295	341.35999	0
802.958333333333	1.8189283	0	6.4699951	0	9.4726617	341.35999	0
803	1.8103314	0	6.1599976	0	9.3749065	332.41	0
803.041666666667	1.174436	0	6.0700012	0	9.3312279	332.41	7.96e-08
803.083333333333	1.1449454	0	5.9699951	0	9.287981	332.41	0
803.125	1.7448496	0	5.8799988	0	9.2446899	346.63	0
803.166666666667	1.6750522	0	5.9900146	0	9.2930232	346.63	0
803.208333333333	1.6061133	0	6.1100098	0	9.341112	346.63	0
803.25	1.5373353	0	6.2199951	0	9.3895587	345.76999	0
803.291666666667	1.4106027	0	6.7700134	38.976002	9.5164969	345.76999	0
803.333333333333	1.3845216	0	7.3099915	89.68	9.6441487	345.78	0
803.375	1.4557816	0	7.8600098	125.419	9.7713546	353.31	0
803.416666666667	1.4773287	0	8.8399902	167.922	10.242409	353.32001	0
803.458333333333	1.6127616	0	9.8200012	188.16901	10.712438	353.32001	0
803.5	1.8209888	0	10.800012	202.623	11.181843	359.84	0
803.541666666667	1.8313384	0	11.260004	196.269	11.508489	359.84	0
803.583333333333	1.8417383	0	11.709985	172.898	11.834733	359.84	0
803.625	1.8421998	0	12.170007	169.67599	12.160951	357.5	0
803.666666666667	1.9958207	0	11.83999	112.852	12.185755	357.5	0
803.708333333333	2.1683172	0	11.520013	57.84	12.211131	357.5	0
803.75	2.3591948	0	11.189996	0	12.2362	338.92999	0
803.791666666667	2.5029783	0	10.529993	0	11.868007	338.92999	0
803.833333333333	2.6649204	0	9.8600098	0	11.49855	338.92999	0
803.875	2.8518765	0	9.2000366	0	11.129202	303.63	0
803.916666666667	2.9065788	0	8.7000061	0	10.813303	303.63	0
803.958333333333	2.9532694	0	8.2000061	0	10.497698	303.63	0
804	3.0094518	0	7.6899963	0	10.182276	301.25	0
804.041666666667	2.9357452	0	7.369989	0	9.9731619	301.25	0
804.083333333333	2.9473039	0	7.0400024	0	9.7631185	301.25	0
804.125	3.0180789	0	6.7199951	0	9.5536054	306.79001	0
804.166666666667	2.9646754	0	6.5700012	0	9.4567911	306.79001	0
804.208333333333	3.0441582	0	6.4200073	0	9.3604018	306.79001	0
804.25	3.2577599	0	6.2700439	0	9.2640982	296.29001	0
804.291666666667	3.9093861	0	7.9599854	113.144	10.0427	296.29001	0
804.333333333333	4.5992282	0	9.6499878	254.51199	10.820431	296.29001	0
804.375	5.2982261	0	11.35	284.604	11.597509	334.17001	0
804.416666666667	5.7057602	0	12.050012	380.06201	12.33167	334.17001	0
804.458333333333	6.1087232	0	12.760004	425.28299	13.063314	334.17001	1.464e-07
804.5	6.5148215	0	13.459985	238.231	13.793511	364.82999	7.9040004e-07
804.541666666667	6.3102615	0	12.879999	230.73399	13.191228	364.82001	8.0260004e-07
804.583333333333	6.1149817	0	12.290002	203.332	12.589922	364.82001	1.9712e-06
804.625	5.924677	0	11.709985	270.974	11.989275	350.42001	5.364e-07
804.666666666667	6.1416365	0	12.080042	180.74699	12.412181	350.42001	0
804.708333333333	6.454425	0	12.459985	93.552002	12.834029	350.42001	0
804.75	6.8354958	0	12.830011	0	13.255684	318.35999	0
804.791666666667	5.8453487	0	12.08999	0	12.987728	318.35999	9.224e-07
804.833333333333	4.8602573	0	11.35	0	12.720253	318.35999	2.7592001e-06
804.875	3.8832977	0	10.61001	0	12.454156	343.75	1.29796e-05
804.916666666667	3.2330327	0	10.270013	0	12.215961	343.75	6.3382001e-06
804.958333333333	2.6716661	0	9.9299866	0	11.978413	343.75	0
805	2.2483994	0	9.580011	0	11.741535	334.35001	1.169e-06
805.041666666667	1.5648642	0	9.6700073	0	11.711716	334.35001	4.1612e-06
805.083333333333	4.0794609	0	9.7600037	0	11.681912	334.35001	4.4868002e-06
805.125	6.8955783	0	9.8399902	0	11.651666	339.95999	1.8256e-06
805.166666666667	8.5661721	0	8.8600098	0	10.693437	339.95999	3.872e-07
805.208333333333	10.236606	0	7.8799988	0	9.7320505	339.95001	5.448e-07
805.25	11.922581	0	6.9099976	0	8.7673514	297.69	3.028e-07
805.291666666667	12.464417	0	7.2000061	89.472	8.3120114	297.69	2.224e-07
805.333333333333	13.026012	0	7.4900146	196.976	7.8555323	297.69	0
805.375	13.593543	0	7.7900024	354.77301	7.3978097	295.70999	8.04e-08
805.416666666667	13.743748	0	8.7700134	472.55499	7.3129621	295.70999	0
805.458333333333	13.903094	0	9.7600037	528.09399	7.2279591	295.70999	0
805.5	14.083892	0	10.740015	661.02502	7.1424246	283.09	0
805.541666666667	13.829422	0	11.11001	640.10498	6.9950817	283.09	0
805.583333333333	13.58812	0	11.480035	564.271	6.8475578	283.09	0
805.625	13.339296	0	11.85	468.23999	6.6995041	258.14001	0
805.666666666667	12.254766	0	11.050012	313.20999	6.4618877	258.14001	0
805.708333333333	11.191466	0	10.260004	163.664	6.2238338	258.14001	0
805.75	10.160561	0	9.4599854	0.68800002	5.9856896	263.01001	0
805.791666666667	9.3172584	0	8.4999939	0	5.8955628	263.01001	0
805.833333333333	8.4645199	0	7.5500122	0	5.8046985	263.01001	0
805.875	7.6216797	0	6.5899902	0	5.7140941	257	0
805.916666666667	6.7013583	0	5.7499939	0	5.7462745	257	0
805.958333333333	5.7858101	0	4.8999878	0	5.7777855	257	0
806	4.8777248	0	4.0500122	0	5.8098286	237.07001	0
806.041666666667	4.4364401	0	3.0899902	0	5.7069483	237.07001	0
806.083333333333	3.9894361	0	2.1299988	0	5.6036459	237.07001	0
806.125	3.5531677	0	1.1700073	0	5.5001466	226.45	0
806.166666666667	3.5873389	0	0.80999146	0	5.4294709	226.45	0
806.208333333333	3.6119939	0	0.45998535	0	5.3587724	226.45	0
806.25	3.6487806	0	0.11000977	0	5.288365	245.55	0
806.291666666667	4.7806696	0	1.830011	124.52	5.4261618	245.56	0
806.333333333333	6.0340368	0	3.5500122	268.59201	5.5636378	245.56	0
806.375	7.3451274	0	5.2799927	426.78	5.7008928	257.85001	0
806.416666666667	7.692971	0	6.2600037	567.03497	5.5698986	257.85001	0
806.458333333333	8.0393284	0	7.2400146	632.84601	5.4386038	257.85001	0
806.5	8.3860007	0	8.2300354	612.12299	5.3064065	278.45999	0
806.541666666667	8.0743605	0	8.5100037	592.65698	5.2630032	278.45999	0
806.583333333333	7.7553851	0	8.7800537	522.61798	5.2199693	278.45999	0
806.625	7.4435073	0	9.0599915	301.164	5.1767253	310.66	0
806.666666666667	6.0020328	0	8.2900024	202.013	5.2841992	310.66	0
806.708333333333	4.6204979	0	7.5299927	106.528	5.3911902	310.66	0
806.75	3.3717948	0	6.7600037	1.232	5.4985231	318.41	0
806.791666666667	3.0066094	0	6.35	0	5.6416892	318.41	0
806.833333333333	2.6650703	0	5.9399963	0	5.7843371	318.41	0
806.875	2.365798	0	5.5299927	0	5.9272454	305.39001	0
806.916666666667	2.2398661	0	5.0899902	0	5.8620029	305.39001	0
806.958333333333	2.2902619	0	4.6400085	0	5.7965313	305.39001	0
807	2.4965777	0	4.2000061	0	5.7311338	270.06	0
807.041666666667	2.6828717	0	3.3399902	0	5.5688417	270.06	0
807.083333333333	2.8574289	0	2.4699951	0	5.4067262	270.06	0
807.125	3.0417923	0	1.6100098	0	5.2445911	234.88	0
807.166666666667	2.9658894	0	1.0299927	0	5.1639337	234.88	0
807.208333333333	2.9670861	0	0.4500061	0	5.0833184	234.88	0
807.25	3.0536863	0	-0.13999023	0	5.0025154	237.12	0
807.291666666667	3.1847292	0	1.2400146	127.16	5.2240753	237.12	0
807.333333333333	3.62145	0	2.6100098	269.02399	5.4457782	237.12	0
807.375	4.2856507	0	3.9900146	324.32101	5.6670151	296.04999	0
807.416666666667	3.791108	0	4.4800049	429.82001	5.5578916	296.04999	0
807.458333333333	3.2996969	0	4.9599854	479.08099	5.4486175	296.04999	0
807.5	2.8214358	0	5.4500061	430.776	5.3390342	316.85999	0
807.541666666667	2.6375937	0	5.6299988	416.99701	5.4450282	316.85999	0
807.583333333333	2.4800807	0	5.8000122	367.836	5.5503439	316.85999	0
807.625	2.3334309	0	5.9800049	259.94601	5.6562935	312.60999	0
807.666666666667	2.4730953	0	5.3099915	174.85001	5.887602	312.60999	0
807.708333333333	2.8862432	0	4.6499878	93.008003	6.1179102	312.60999	0
807.75	3.4702881	0	3.9800049	2.3199999	6.3485679	283.42001	0
807.791666666667	3.0064764	0	3.5700012	0	6.3380162	283.42001	0
807.833333333333	2.5965555	0	3.1499878	0	6.3268721	283.42001	0
807.875	2.26	0	2.7400146	0	6.3159917	303.32999	0
807.916666666667	2.6000191	0	2.3799988	0	6.3267121	303.32999	0
807.958333333333	2.9831695	0	2.0299927	0	6.3375625	303.32999	0
808	3.3784315	0	1.6799866	0	6.3477265	303.16	0
808.041666666667	3.2604908	0	1.5200134	0	6.2686164	303.16	0
808.083333333333	3.1428172	0	1.35	0	6.1895123	303.16	0
808.125	3.0458659	0	1.1899963	0	6.1103205	301.13	4.8e-09
808.166666666667	2.8398943	0	0.95998535	0	6.058486	301.13	3.02e-07
808.208333333333	2.7101661	0	0.74001465	0	6.006649	301.13	1.456e-07
808.25	2.6699252	0	0.52001343	0	5.9554768	303	1.188e-07
808.291666666667	3.0453242	0	1.119989	63.240002	5.9090501	303	0
808.333333333333	3.4411772	0	1.7300049	131.34399	5.8623135	303	0
808.375	3.8577843	0	2.3399902	165.37801	5.8160627	308.19	0
808.416666666667	3.9315392	0	2.8000122	218.634	5.9086679	308.19	0
808.458333333333	4.0517283	0	3.2600037	243.38	6.0011168	308.19	0
808.5	4.234808	0	3.7099854	243.261	6.094289	313.53	0
808.541666666667	3.8694316	0	3.7900024	235.437	6.0002435	313.53	0
808.583333333333	3.5556294	0	3.869989	207.75	5.9056343	313.53	0
808.625	3.2991211	0	3.9400269	171.153	5.8115856	310.54999	8.876e-07
808.666666666667	3.1945265	0	3.4399963	115.422	5.8054479	310.54999	0
808.708333333333	3.0820935	0	2.9399963	61.936001	5.8000362	310.54999	0
808.75	2.9840242	0	2.4299866	3.296	5.7943118	267.70999	0
808.791666666667	2.751763	0	1.7400146	0	5.5975063	267.70999	0
808.833333333333	2.5386019	0	1.0500122	0	5.4001397	267.70999	0
808.875	2.3471898	0	0.36000977	0	5.2034719	255.77	0
808.916666666667	2.0630559	0	0.14000855	0	5.1635927	255.77	0
808.958333333333	1.9039433	0	-0.070013428	0	5.1239346	255.77	0
809	1.882153	0	-0.28000488	0	5.0835748	266.63	0
809.041666666667	1.8380696	0	-0.34000244	0	5.1118466	266.63	0
809.083333333333	1.8248562	0	-0.38999023	0	5.1400335	266.63	0
809.125	1.8522418	0	-0.44998779	0	5.167878	284.20999	0
809.166666666667	2.0912437	0	-0.4	0	5.1615426	284.20999	0
809.208333333333	2.3547824	0	-0.34000244	0	5.1543671	284.20999	0
809.25	2.6261948	0	-0.28000488	0	5.1478409	290.14001	0
809.291666666667	3.5015568	0	0.58001099	93.288002	5.027535	290.14001	0
809.333333333333	4.4149972	0	1.4399963	190.368	4.9076194	290.14001	0
809.375	5.3338542	0	2.3000122	313.939	4.7873035	293.04001	0
809.416666666667	5.7261856	0	2.9699951	414.04501	4.8216372	293.04001	0
809.458333333333	6.2486878	0	3.6400085	460.32599	4.8551633	293.04001	0
809.5	6.8930256	0	4.3000427	568.914	4.889655	295.82001	0
809.541666666667	6.7247156	0	4.5900513	550.53699	4.9684733	295.82001	0
809.583333333333	6.5707231	0	4.869989	485.94199	5.0469355	295.82001	0
809.625	6.4028122	0	5.1599976	348.07599	5.1259213	305.07999	0
809.666666666667	5.9896993	0	4.5299927	235.34801	5.1267629	305.07999	0
809.708333333333	5.5907245	0	3.8900391	127.328	5.1275336	305.07999	0
809.75	5.2087332	0	3.2600037	6.2800002	5.1285937	294.37	0
809.791666666667	4.6686402	0	2.9200073	0	5.0547649	294.37	0
809.833333333333	4.1580884	0	2.5700317	0	4.9811161	294.37	0
809.875	3.6955785	0	2.2300049	0	4.9076377	290.92001	0
809.916666666667	3.5085183	0	1.8799988	0	4.9123223	290.92001	0
809.958333333333	3.3232664	0	1.5299927	0	4.9176271	290.92001	0
810	3.1401434	0	1.1899963	0	4.9231081	285.60001	0
810.041666666667	2.9966147	0	0.93999634	0	4.7951825	285.60001	0
810.083333333333	2.8486138	0	0.68999634	0	4.6668948	285.60001	0
810.125	2.698759	0	0.43999634	0	4.5387099	281.51001	0
810.166666666667	2.4563795	0	0.21999512	0	4.5789525	281.51001	0
810.208333333333	2.2944498	0	-6.1e-06	0	4.6196182	281.51001	0
810.25	2.2303587	0	-0.22000732	0	4.6596027	296.63	0
810.291666666667	2.6558992	0	0.62999878	70.839996	4.5821029	296.63	0
810.333333333333	3.109807	0	1.4900146	142.17599	4.5039291	296.63	0
810.375	3.5813127	0	2.3399902	301.423	4.4256207	295.42001	0
810.416666666667	3.721626	0	3.1899963	396.59799	4.5473147	295.42001	0
810.458333333333	4.2098575	0	4.0500122	440.384	4.6679042	295.42001	0
810.5	4.9322208	0	4.8999878	461.77399	4.7889991	307.10999	0
810.541666666667	4.9420037	0	5.5400024	446.771	4.9542711	307.10999	0
810.583333333333	5.0488216	0	6.1799866	394.48599	5.1200386	307.10999	0
810.625	5.2430717	0	6.8200012	427.263	5.2857013	292.59	0
810.666666666667	4.6662405	0	6.3600098	289.612	5.3927335	292.59	0
810.708333333333	4.3779563	0	5.8999878	157.952	5.4994021	292.59	0
810.75	4.4540881	0	5.4399963	11.44	5.6053162	257.22	0
810.791666666667	4.4998887	0	4.6799866	0	5.5762248	257.22	0
810.833333333333	4.5481643	0	3.9200073	0	5.547002	257.22	0
810.875	4.6084486	0	3.1499878	0	5.5171973	265.95999	0
810.916666666667	4.878217	0	2.9099976	0	5.5615279	265.95999	0
810.958333333333	5.1583816	0	2.6799866	0	5.6049926	265.95999	0
811	5.4297052	0	2.4399963	0	5.6486942	262.51999	0
811.041666666667	5.1323778	0	2.0899902	0	5.6857777	262.51999	0
811.083333333333	4.9124842	0	1.7499939	0	5.7221786	262.51999	0
811.125	4.7807217	0	1.4099976	0	5.7588768	248.39	0
811.166666666667	4.5543937	0	1.1400085	0	5.7605141	248.39	0
811.208333333333	4.3309352	0	0.86000977	0	5.762484	248.39	0
811.25	4.1100488	0	0.58999023	0	5.764406	266.03	0
811.291666666667	4.450809	0	2.4599854	119.984	6.1240185	266.03	0
811.333333333333	4.8041755	0	4.3399902	236.976	6.4832541	266.03	0
811.375	5.1853835	0	6.2099854	379.51199	6.8412965	314.17001	0
811.416666666667	4.7977076	0	7.9200073	498.17801	7.225931	314.17001	0
811.458333333333	4.4206901	0	9.619989	552.49298	7.6094438	314.17001	0
811.5	4.0348606	0	11.330011	647.92297	7.991118	312.32999	0
811.541666666667	3.5115951	0	12.1	626.76001	8.2608681	312.32999	0
811.583333333333	3.0004833	0	12.869989	553.55402	8.5302958	312.32999	0
811.625	2.4797782	0	13.640009	435.952	8.7979314	322.53	0
811.666666666667	2.2314345	0	13.290002	296.229	9.1032758	322.53	0
811.708333333333	2.0259566	0	12.929987	162.81599	9.4093226	322.53	0
811.75	1.8774717	0	12.570001	11.904	9.7158421	315.67999	0
811.791666666667	1.5476757	0	11.420007	0	9.391554	315.67999	0
811.833333333333	2.0718349	0	10.270013	0	9.0665731	315.67001	0
811.875	3.0457348	0	9.119989	0	8.7409393	303.98001	0
811.916666666667	3.3228001	0	8.4500061	0	8.7019034	303.98001	0
811.958333333333	3.5960673	0	7.7700134	0	8.6627049	303.98001	0
812	3.8788272	0	7.0899902	0	8.6228076	295.62	0
812.041666666667	4.3337859	0	6.3200012	0	8.3537254	295.62	0
812.083333333333	4.8065167	0	5.5500122	0	8.0838501	295.62	0
812.125	5.2834554	0	4.7799927	0	7.813516	287.92001	0
812.166666666667	5.4536592	0	4.2499939	0	7.5683792	287.92001	0
812.208333333333	5.6438375	0	3.7099854	0	7.3229249	287.92001	0
812.25	5.8777035	0	3.1799866	0	7.0770355	308.54001	0
812.291666666667	6.6653205	0	3.9299866	105.176	6.9794375	308.54001	0
812.333333333333	7.4910414	0	4.6799866	204.576	6.8814618	308.54001	4e-10
812.375	8.3582058	0	5.4399963	163.008	6.7833688	328.45001	6.024e-07
812.416666666667	8.5230335	0	5.369989	213.476	7.0409137	328.45001	4.0079999e-06
812.458333333333	8.6935208	0	5.3099915	236.455	7.2977862	328.45001	1.4676e-06
812.5	8.8797421	0	5.2400146	147.599	7.5547319	332	3.684e-07
812.541666666667	8.7904153	0	5.0100037	142.758	7.50896	332	0
812.583333333333	8.701092	0	4.7700134	126.124	7.4626712	332	2.804e-07
812.625	8.6117708	0	4.5299927	112.773	7.4164309	331.45001	5.528e-07
812.666666666667	9.1232942	0	4.2600037	76.823998	7.2924337	331.45001	1.658e-07
812.708333333333	9.6440915	0	3.9900146	42.543999	7.1684779	331.45001	0
812.75	10.165377	0	3.7099854	5.4879999	7.0443538	320.89999	1.66e-07
812.791666666667	9.9985002	0	2.8099915	0	6.7259984	320.89999	2.408e-07
812.833333333333	9.8575862	0	1.9099976	0	6.407122	320.89999	1.66e-07
812.875	9.7345775	0	1.0100037	0	6.0886111	321.26999	2.32e-07
812.916666666667	9.9380129	0	0.87999878	0	6.0277766	321.26999	1.732e-07
812.958333333333	10.132176	0	0.7499939	0	5.967186	321.26999	0
813	10.34453	0	0.61998901	0	5.9064941	316.28	1.1744e-06
813.041666666667	9.9080978	0	0.080010986	0	5.6755292	316.28	2.914e-06
813.083333333333	9.5603607	0	-0.45999756	0	5.444425	316.28	5.664e-07
813.125	9.3112619	0	-1.0099854	0	5.213353	314.45999	0
813.166666666667	8.5530402	0	-1.0400146	0	5.1948144	314.45999	0
813.208333333333	7.8023392	0	-1.0700134	0	5.1764521	314.45999	1.3388e-06
813.25	7.0582293	0	-1.1000122	1.888	5.1578869	314.64999	1.0824e-06
813.291666666667	7.6167252	0	-1.1099915	88.935997	5.1549001	314.64999	1.5076e-06
813.333333333333	8.2706046	0	-1.1200012	170.48	5.1517674	314.64999	1.897e-06
813.375	8.9939371	0	-1.130011	237.522	5.1492421	309.60999	4.62e-07
813.416666666667	8.6465019	0	-0.95999756	310.379	5.1531195	309.60999	5.5440004e-07
813.458333333333	8.4018212	0	-0.79001465	343.38901	5.1568965	309.60999	6.4e-09
813.5	8.2796439	0	-0.60999145	332.26901	5.1612562	304.76999	0
813.541666666667	8.1629709	0	-0.60001221	321.31	5.1541116	304.76999	0
813.583333333333	8.0580459	0	-0.59000244	283.922	5.1475582	304.76999	0
813.625	7.9442558	0	-0.57001343	250.991	5.140411	298.75	3.768e-07
813.666666666667	7.5646152	0	-0.57999268	171.375	5.1077255	298.75	4.564e-07
813.708333333333	7.2483516	0	-0.57999268	95.599998	5.0756254	298.75	1.928e-07
813.75	7.017756	0	-0.59000244	12.96	5.042658	276.42999	0
813.791666666667	6.0020328	0	-1.2099976	0	4.8711465	276.42999	0
813.833333333333	4.9915127	0	-1.8299927	0	4.6986051	276.42999	0
813.875	4.0025616	0	-2.4499878	0	4.5255943	219.53999	0
813.916666666667	3.7479727	0	-3.5099854	0	4.253356	219.53999	0
813.958333333333	3.480589	0	-4.5700134	0	3.9806088	219.53999	0
814	3.213985	0	-5.630011	0	3.7071091	197.74001	0
814.041666666667	3.0304126	0	-6.1200012	0	3.579995	197.74001	0
814.083333333333	2.838098	0	-6.6099915	0	3.4522901	197.74001	0
814.125	2.6545244	0	-7.1000122	0	3.3246652	192.75	0
814.166666666667	1.9890953	0	-7.1200012	0	3.3045531	192.75	0
814.208333333333	1.3583078	0	-7.1399902	0	3.2844541	192.75	0
814.25	0.87361316	0	-7.15	9.0039997	3.2645285	192.67	0
814.291666666667	0.85492687	0	-5.4499878	182.968	3.7366488	192.67	0
814.333333333333	1.1920151	0	-3.7500061	345.888	4.2086486	192.67999	0
814.375	1.6754701	0	-2.0499939	500.37799	4.6816865	212.22	0
814.416666666667	1.6796726	0	-0.79001465	652.41803	4.6890889	212.22	0
814.458333333333	1.6992057	0	0.48000488	720.91803	4.6958644	212.22	0
814.5	1.7149344	0	1.7500244	771.20001	4.7025047	232.74001	0
814.541666666667	2.3920912	0	2.8600098	745.61902	4.8381042	232.74001	0
