"Depth_Target","DateTime_Start","DateTime_End","Depthm","TempC","SpConduScm","ChlorophyllRFU","ChlorophyllugL","BGAPCRFU","BGAPCugL","TurbidityFNU","fDOMRFU","fDOMQSU","ODOsat","ODOmgL","pH","Presspsia","NITRATE_UM","NITRATE_MG","ABS_254","ABS_350","T_INT","T_SPEC","T_LAMP","NITRATE_UM_corrected","sampledate","NITRATE_uM_corrected","Dataset"
6,"2018-04-02 15:39:00","2018-04-02 15:40:00",5.83746666666667,3.25083333333333,566.873333333333,7.99466666666667,32.321,0.961,0.982666666666667,1.12816666666667,14.5925,41.8771666666667,100.96,13.4763333333333,8.32,8.30416666666667,52.8116666666667,0.74,0.15,0.06,10.3333333333333,11.25,9.23333333333333,52.8116666666667,2018-04-02,52.8116666666667,"Quinn"
7,"2018-04-02 15:41:00","2018-04-02 15:42:00",6.89386666666667,3.24385,567.135,8.0325,32.4705,0.976166666666667,0.999666666666667,1.12883333333333,14.6121666666667,41.9366666666667,100.691666666667,13.4426666666667,8.31,9.80703333333333,52.8166666666667,0.74,0.15,0.06,10,10.8166666666667,9.11666666666667,52.8166666666667,2018-04-02,52.8166666666667,"Quinn"
8,"2018-04-02 15:43:00","2018-04-02 15:44:00",7.91141666666667,3.25018333333333,566.986666666667,7.95933333333333,32.1771666666667,0.9725,0.995833333333333,1.1055,14.5995,41.8943333333333,100.97,13.4766666666667,8.32,11.2545166666667,52.8,0.74,0.15,0.06,9.7,10.4,9.1,52.8,2018-04-02,52.8,"Quinn"
9,"2018-04-02 15:45:00","2018-04-02 15:46:00",8.84905,3.24501666666667,567.161666666667,8.0455,32.5238333333333,0.983333333333333,1.00616666666667,1.142,14.629,41.9811666666667,100.716666666667,13.4438333333333,8.311,12.5883833333333,52.8766666666667,0.74,0.15,0.06,9.43333333333333,10.0333333333333,9,52.8766666666667,2018-04-02,52.8766666666667,"Quinn"
10,"2018-04-02 15:47:00","2018-04-02 15:48:00",9.88881666666667,3.25371666666667,567.141666666667,7.85983333333333,31.7798333333333,0.9915,1.01566666666667,1.12116666666667,14.6123333333333,41.9328333333333,100.966666666667,13.4758333333333,8.32,14.06765,52.8516666666667,0.74,0.15,0.06,9.21666666666667,9.75,9,52.8516666666667,2018-04-02,52.8516666666667,"Quinn"
11,"2018-04-02 15:49:00","2018-04-02 15:50:00",10.9186833333333,3.24626666666667,567.465,7.87716666666667,31.8478333333333,0.971166666666667,0.993666666666667,1.13383333333333,14.6385,42.009,100.571666666667,13.425,8.3135,15.5327333333333,52.9066666666667,0.74,0.15,0.06,9.1,9.45,8.95,52.9066666666667,2018-04-02,52.9066666666667,"Quinn"
12,"2018-04-02 15:51:00","2018-04-02 15:52:00",11.9240166666667,3.2451,567.596666666667,8.07816666666667,32.6595,0.999833333333333,1.023,1.159,14.6506666666667,42.0438333333333,100.473333333333,13.4113333333333,8.31,16.9628333333333,53.0116666666667,0.74,0.15,0.06,8.9,9.2,8.95,53.0116666666667,2018-04-02,53.0116666666667,"Quinn"
13,"2018-04-02 15:53:00","2018-04-02 15:54:00",12.9293,3.25213333333333,568.358333333333,8.28266666666667,33.4803333333333,1.05616666666667,1.08316666666667,1.15533333333333,14.6918333333333,42.1616666666667,100.18,13.3711666666667,8.30416666666667,18.3930666666667,53.3133333333333,0.745,0.15,0.06,8.8,9.05,8.9,53.3133333333333,2018-04-02,53.3133333333333,"Quinn"
14,"2018-04-02 15:55:00","2018-04-02 15:56:00",13.8938666666667,3.25491666666667,568.395,8.11133333333333,32.7913333333333,1.00966666666667,1.0345,1.121,14.6993333333333,42.185,99.725,13.3088333333333,8.2965,19.7653666666667,53.158,0.742,0.15,0.06,8.66,8.84,8.9,53.158,2018-04-02,53.158,"Quinn"
15,"2018-04-02 15:57:00","2018-04-02 15:58:00",14.9033333333333,3.24471666666667,567.753333333333,8.39483333333333,33.9341666666667,1.06466666666667,1.09283333333333,1.14416666666667,14.6758333333333,42.1151666666667,100.221666666667,13.38,8.31,21.2013333333333,53.046,0.74,0.15,0.06,8.6,8.68,8.92,53.046,2018-04-02,53.046,"Quinn"
16,"2018-04-02 15:59:00","2018-04-02 16:00:00",15.8845666666667,3.25335,568.763333333333,8.40366666666667,33.9725,1.05116666666667,1.07766666666667,1.1235,14.7041666666667,42.196,99.645,13.3,8.3,22.5973333333333,53.328,0.75,0.15,0.06,8.5,8.6,8.9,53.328,2018-04-02,53.328,"Quinn"
17,"2018-04-02 16:01:00","2018-04-02 16:02:00",16.9111833333333,3.26881666666667,569.8,8.0695,32.6245,1.02333333333333,1.04883333333333,1.1155,14.7365,42.2876666666667,99.2916666666667,13.2445,8.28883333333333,24.0579166666667,53.97,0.756,0.15,0.06,8.4,8.4,8.9,53.97,2018-04-02,53.97,"Quinn"
18,"2018-04-02 16:03:00","2018-04-02 16:04:00",17.9032333333333,3.30528333333333,573.19,7.4085,29.9541666666667,0.943833333333333,0.9655,1.066,14.8253333333333,42.5446666666667,96.6133333333333,12.8741666666667,8.2395,25.4691833333333,54.496,0.762,0.15,0.06,8.4,8.32,8.9,54.496,2018-04-02,54.496,"Quinn"
19,"2018-04-02 16:05:00","2018-04-02 16:06:00",18.91555,3.31148333333333,574.495,7.08383333333333,28.6473333333333,0.909666666666667,0.929833333333333,1.06316666666667,14.8555,42.6308333333333,96.6116666666667,12.8735,8.2305,26.9095166666667,55.146,0.772,0.15,0.05,8.32,8.2,8.96,55.146,2018-04-02,55.146,"Quinn"
20,"2018-04-02 16:07:00","2018-04-02 16:08:00",19.89585,3.36095,582.423333333333,6.155,24.8973333333333,0.781166666666667,0.795666666666667,0.982833333333333,15.0733333333333,43.2546666666667,92.0733333333333,12.2535,8.12533333333333,28.3042333333333,55.5,0.776,0.15,0.05,8.26,8.2,9,55.5,2018-04-02,55.5,"Quinn"
21,"2018-04-02 16:09:00","2018-04-02 16:10:00",20.9269166666667,3.30851666666667,574.368333333333,6.595,26.671,0.926,0.946166666666667,1.05533333333333,14.838,42.581,97.0616666666667,12.9355,8.22066666666667,29.7709166666667,56.086,0.784,0.15,0.05,8.22,8.1,9,56.086,2018-04-02,56.086,"Quinn"
22,"2018-04-02 16:11:00","2018-04-02 16:12:00",21.91435,3.40138333333333,589.36,4.571,18.5106666666667,0.624166666666667,0.6315,0.9025,15.2555,43.7773333333333,88.0116666666667,11.7006666666667,8.04116666666667,31.1760833333333,58.91,0.824,0.144,0.05,8.2,8.1,9,58.91,2018-04-02,58.91,"Quinn"
23,"2018-04-02 16:13:00","2018-04-02 16:14:00",22.9298833333333,3.40378333333333,589.946666666667,4.30716666666667,17.4503333333333,0.585833333333333,0.592333333333333,0.907666666666667,15.2988333333333,43.8995,87.3316666666667,11.6055,8.0315,32.6208333333333,59.3166666666667,0.83,0.143333333333333,0.05,8.2,8.01666666666667,9.1,59.3166666666667,2018-04-02,59.3166666666667,"Quinn"
0,"2018-04-11 16:29:00","2018-04-11 16:30:00",0.12375,3.51218333333333,564.505,10.6408333333333,42.9935,1.33033333333333,1.36916666666667,1.76766666666667,13.8648333333333,39.7921666666667,108.775,14.4178333333333,8.496,0.176133333333333,58.4266666666667,0.82,0.155,0.0666666666666667,5.48333333333333,7.26666666666667,5.75,58.4266666666667,2018-04-11,58.4266666666667,"Quinn"
1,"2018-04-11 16:31:00","2018-04-11 16:32:00",1.08695,3.51546666666667,564.39,13.1063333333333,52.9343333333333,1.45583333333333,1.50166666666667,1.77466666666667,13.8631666666667,39.7875,108.916666666667,14.4363333333333,8.5,1.54625,58.3,0.82,0.153333333333333,0.0616666666666667,6.13333333333333,7.88333333333333,6.96666666666667,58.3,2018-04-11,58.3,"Quinn"
2,"2018-04-11 16:33:00","2018-04-11 16:34:00",2.02035,3.53158333333333,564.243333333333,13.2733333333333,53.6103333333333,1.51866666666667,1.56566666666667,1.8235,13.8516666666667,39.754,109.443333333333,14.5011666666667,8.50983333333333,2.87393333333333,58.2266666666667,0.818333333333333,0.15,0.06,6.58333333333333,8.1,7.78333333333333,58.2266666666667,2018-04-11,58.2266666666667,"Quinn"
3,"2018-04-11 16:35:00","2018-04-11 16:36:00",3.19845,3.55348333333333,564.188333333333,14.5841666666667,58.8946666666667,1.74133333333333,1.79783333333333,1.85016666666667,13.8396666666667,39.7185,109.87,14.5466666666667,8.51,4.55006666666667,58.1483333333333,0.813333333333333,0.151666666666667,0.06,6.91666666666667,8.1,8.33333333333333,58.1483333333333,2018-04-11,58.1483333333333,"Quinn"
4,"2018-04-11 16:37:00","2018-04-11 16:38:00",4.07985,3.54125,564.49,14.5335,58.691,1.82,1.88033333333333,1.84666666666667,13.8543333333333,39.7631666666667,109.501666666667,14.5026666666667,8.50383333333333,5.80378333333333,58.0966666666667,0.811666666666667,0.153333333333333,0.06,7.15,8.1,8.7,58.0966666666667,2018-04-11,58.0966666666667,"Quinn"
5,"2018-04-11 16:39:00","2018-04-11 16:40:00",5.03758333333333,3.5165,564.58,14.6523333333333,59.175,1.91583333333333,1.9805,1.81783333333333,13.8643333333333,39.7871666666667,108.995,14.4456666666667,8.5,7.16633333333333,58.018,0.81,0.15,0.06,7.38,8.1,8.92,58.018,2018-04-11,58.018,"Quinn"
6,"2018-04-11 16:41:00","2018-04-11 16:42:00",6.03373333333333,3.50408333333333,564.611666666667,14.3816666666667,58.0815,1.7825,1.84133333333333,1.77483333333333,13.875,39.8211666666667,108.615,14.4013333333333,8.5,8.5833,57.988,0.81,0.15,0.06,7.56,8.1,9.1,57.988,2018-04-11,57.988,"Quinn"
7,"2018-04-11 16:45:00","2018-04-11 16:46:00",7.04836666666667,3.50506666666667,564.553333333333,14.9933333333333,60.5493333333333,1.8645,1.92616666666667,1.7535,13.867,39.7985,108.848333333333,14.4291666666667,8.5,10.02675,57.956,0.81,0.15,0.06,7.8,8,9.2,57.956,2018-04-11,57.956,"Quinn"
8,"2018-04-11 16:47:00","2018-04-11 16:48:00",8.0371,3.5143,564.5,15.412,62.2375,1.95383333333333,2.019,1.84333333333333,13.8686666666667,39.804,108.945,14.4411666666667,8.5,11.4333666666667,58.018,0.81,0.152,0.06,7.88,8,9.2,58.018,2018-04-11,58.018,"Quinn"
9,"2018-04-11 16:49:00","2018-04-11 16:50:00",9.02416666666667,3.5128,564.7,15.1511666666667,61.1813333333333,2.00166666666667,2.06933333333333,1.82316666666667,13.8796666666667,39.8343333333333,108.721666666667,14.4115,8.5,12.8377,57.948,0.81,0.152,0.06,7.9,8,9.3,57.948,2018-04-11,57.948,"Quinn"
10,"2018-04-11 16:51:00","2018-04-11 16:52:00",9.96341666666667,3.5187,564.616666666667,14.521,58.6423333333333,1.84666666666667,1.90933333333333,1.85016666666667,13.8668333333333,39.7978333333333,108.99,14.4455,8.5,14.1736166666667,57.926,0.81,0.15,0.06,8,7.98,9.3,57.926,2018-04-11,57.926,"Quinn"
11,"2018-04-11 16:53:00","2018-04-11 16:54:00",10.9907,3.51316666666667,564.696666666667,14.6116666666667,59.0111666666667,1.8945,1.95716666666667,1.80883333333333,13.8668333333333,39.794,108.73,14.4118333333333,8.5,15.6351166666667,57.98,0.81,0.151666666666667,0.0616666666666667,8.1,7.98333333333333,9.3,57.98,2018-04-11,57.98,"Quinn"
12,"2018-04-11 16:55:00","2018-04-11 16:56:00",11.9849333333333,3.5042,564.908333333333,14.3456666666667,57.9361666666667,1.88533333333333,1.94816666666667,1.87783333333333,13.8733333333333,39.8163333333333,108.513333333333,14.3833333333333,8.5,17.0496,58.1466666666667,0.813333333333333,0.15,0.06,8.1,7.91666666666667,9.3,58.1466666666667,2018-04-11,58.1466666666667,"Quinn"
13,"2018-04-11 16:57:00","2018-04-11 16:58:00",13.0375833333333,3.5215,564.981666666667,15.0021666666667,60.5845,2.00483333333333,2.07366666666667,1.82016666666667,13.8733333333333,39.8143333333333,108.8,14.4188333333333,8.5,18.54705,58.29,0.82,0.15,0.06,8.15,7.91666666666667,9.3,58.29,2018-04-11,58.29,"Quinn"
14,"2018-04-11 16:59:00","2018-04-11 17:00:00",13.9954666666667,3.52248333333333,564.743333333333,15.8798333333333,64.1213333333333,2.24916666666667,2.3295,1.86316666666667,13.88,39.835,108.6,14.3878333333333,8.5,19.9098833333333,58.1283333333333,0.811666666666667,0.15,0.06,8.2,7.91666666666667,9.3,58.1283333333333,2018-04-11,58.1283333333333,"Quinn"
15,"2018-04-11 17:01:00","2018-04-11 17:02:00",14.9603,3.52803333333333,564.92,14.7321666666667,59.4978333333333,1.90116666666667,1.966,1.892,13.8608333333333,39.7813333333333,108.901666666667,14.427,8.5,21.2824166666667,58.3883333333333,0.82,0.15,0.06,8.2,7.9,9.3,58.3883333333333,2018-04-11,58.3883333333333,"Quinn"
16,"2018-04-11 17:03:00","2018-04-11 17:04:00",16.0017666666667,3.53088333333333,564.935,15.3298333333333,61.9051666666667,2.053,2.124,1.83566666666667,13.8675,39.799,109.056666666667,14.4488333333333,8.50116666666667,22.7640833333333,58.445,0.82,0.15,0.06,8.2,7.9,9.35,58.445,2018-04-11,58.445,"Quinn"
17,"2018-04-11 17:05:00","2018-04-11 17:06:00",16.9807166666667,3.53236666666667,564.868333333333,15.2541666666667,61.5986666666667,2.02633333333333,2.09633333333333,1.80516666666667,13.8563333333333,39.7651666666667,109.051666666667,14.446,8.5,24.1567833333333,58.4216666666667,0.82,0.15,0.06,8.2,7.9,9.33333333333333,58.4216666666667,2018-04-11,58.4216666666667,"Quinn"
18,"2018-04-11 17:07:00","2018-04-11 17:08:00",17.99545,3.52323333333333,564.91,14.8808333333333,60.0955,1.94816666666667,2.01433333333333,1.81016666666667,13.8745,39.8158333333333,108.7,14.403,8.5,25.6004,58.385,0.82,0.15,0.06,8.26666666666667,7.9,9.3,58.385,2018-04-11,58.385,"Quinn"
19,"2018-04-11 17:09:00","2018-04-11 17:10:00",18.9862666666667,3.53565,565.008333333333,14.4053333333333,58.1795,1.87833333333333,1.94066666666667,1.85566666666667,13.8723333333333,39.814,108.8,14.41,8.5,27.0100833333333,58.36,0.82,0.15,0.06,8.3,7.9,9.3,58.36,2018-04-11,58.36,"Quinn"
20,"2018-04-11 17:11:00","2018-04-11 17:12:00",19.9928833333333,3.55666666666667,565.035,14.0798333333333,56.8603333333333,1.8405,1.90233333333333,1.84666666666667,13.868,39.7975,109.083333333333,14.4443333333333,8.5,28.4422333333333,58.586,0.82,0.15,0.06,8.3,7.9,9.36,58.586,2018-04-11,58.586,"Quinn"
21,"2018-04-11 17:13:00","2018-04-11 17:14:00",20.9780166666667,3.5714,564.891666666667,15.4063333333333,62.2133333333333,2.01483333333333,2.08383333333333,1.77066666666667,13.8626666666667,39.7833333333333,109.108333333333,14.44,8.5,29.84355,58.776,0.82,0.15,0.06,8.3,7.9,9.4,58.776,2018-04-11,58.776,"Quinn"
22,"2018-04-11 17:15:00","2018-04-11 17:16:00",22.0009,3.5881,565.008333333333,14.3761666666667,58.0581666666667,1.83266666666667,1.89383333333333,1.83116666666667,13.8598333333333,39.7756666666667,109.4,14.47,8.5,31.2988833333333,58.788,0.82,0.15,0.06,8.3,7.9,9.4,58.788,2018-04-11,58.788,"Quinn"
23,"2018-04-11 17:17:00","2018-04-11 17:18:00",22.9791,3.58993333333333,565.008333333333,15.2151666666667,61.4438333333333,2.02883333333333,2.0995,1.83333333333333,13.8643333333333,39.7903333333333,109.3,14.457,8.5,32.6906833333333,58.762,0.82,0.15,0.06,8.38,7.9,9.4,58.762,2018-04-11,58.762,"Quinn"
0,"2018-04-20 13:46:00","2018-04-20 13:47:00",0.0508166666666667,3.8942,573.636666666667,2.4575,9.98833333333333,0.506,0.5085,1.30083333333333,13.4015,38.464,95.7533333333333,12.5635,8.361,0.0723166666666667,58.906,0.824,0.148,0.052,20.72,21.6,18.26,58.906,2018-04-20,58.906,"Quinn"
1,"2018-04-20 13:48:00","2018-04-20 13:49:00",1.16485,3.68528333333333,571.726666666667,3.49266666666667,14.162,0.643166666666667,0.651833333333333,1.4485,13.7058333333333,39.3341666666667,96.2366666666667,12.6991666666667,8.42666666666667,1.65711666666667,59.038,0.83,0.15,0.06,20.08,21.16,15.7,59.038,2018-04-20,59.038,"Quinn"
2,"2018-04-20 13:50:00","2018-04-20 13:51:00",2.13496666666667,3.67716666666667,571.5,3.25183333333333,13.1893333333333,0.61,0.616666666666667,1.39183333333333,13.7113333333333,39.3513333333333,96.68,12.7581666666667,8.463,3.03701666666667,59.128,0.83,0.15,0.06,18.42,19.78,13.76,59.128,2018-04-20,59.128,"Quinn"
3,"2018-04-20 13:52:00","2018-04-20 13:53:00",3.11121666666667,3.63858333333333,572.298333333333,3.7475,15.1921666666667,0.629166666666667,0.637166666666667,1.40116666666667,13.741,39.4376666666667,96.7983333333333,12.7875,8.47933333333333,4.42598333333333,59.108,0.83,0.152,0.06,16.92,18.32,12.36,59.108,2018-04-20,59.108,"Quinn"
4,"2018-04-20 13:54:00","2018-04-20 13:55:00",4.03125,3.5528,572.251666666667,3.94916666666667,16.004,0.653333333333333,0.662166666666667,1.4055,13.77,39.5186666666667,96.4816666666667,12.7751666666667,8.47,5.73483333333333,59.168,0.83,0.16,0.06,15.62,17,11.36,59.168,2018-04-20,59.168,"Quinn"
5,"2018-04-20 13:56:00","2018-04-20 13:57:00",5.06448333333333,3.52128333333333,572.573333333333,4.47616666666667,18.1288333333333,0.69,0.7,1.41316666666667,13.8221666666667,39.6671666666667,96.0983333333333,12.7335,8.45783333333333,7.20461666666667,59.13,0.83,0.16,0.064,14.48,15.82,10.72,59.13,2018-04-20,59.13,"Quinn"
6,"2018-04-20 13:58:00","2018-04-20 13:59:00",6.01305,3.54378333333333,572.743333333333,4.74866666666667,19.2271666666667,0.7345,0.7475,1.377,13.8166666666667,39.653,96.2716666666667,12.7485,8.44333333333333,8.55401666666667,59.168,0.83,0.16,0.06,13.52,14.82,10.22,59.168,2018-04-20,59.168,"Quinn"
7,"2018-04-20 14:00:00","2018-04-20 14:01:00",7.0762,3.55033333333333,572.616666666667,5.20666666666667,21.076,0.8105,0.826,1.36066666666667,13.8178333333333,39.655,96.1,12.7231666666667,8.43,10.0664333333333,59.176,0.83,0.16,0.068,12.72,13.94,9.94,59.176,2018-04-20,59.176,"Quinn"
8,"2018-04-20 14:02:00","2018-04-20 14:03:00",8.04275,3.55331666666667,572.58,4.6195,18.7056666666667,0.766166666666667,0.779833333333333,1.49383333333333,13.8205,39.6643333333333,96.0416666666667,12.7126666666667,8.4145,11.4414166666667,59.1816666666667,0.83,0.16,0.0683333333333333,12.0166666666667,13.15,9.8,59.1816666666667,2018-04-20,59.1816666666667,"Quinn"
9,"2018-04-20 14:04:00","2018-04-20 14:05:00",9.00373333333333,3.52506666666667,572.728333333333,4.23933333333333,17.1753333333333,0.698333333333333,0.709333333333333,1.3485,13.8306666666667,39.6925,96.1533333333333,12.74,8.4045,12.8085,59.235,0.83,0.16,0.0633333333333333,11.4333333333333,12.4833333333333,9.61666666666667,59.235,2018-04-20,59.235,"Quinn"
10,"2018-04-20 14:06:00","2018-04-20 14:07:00",10.0567333333333,3.52098333333333,572.786666666667,4.46316666666667,18.078,0.769166666666667,0.783333333333333,1.36983333333333,13.8285,39.6878333333333,96.0833333333333,12.734,8.39566666666667,14.3064333333333,59.2283333333333,0.83,0.16,0.0683333333333333,10.9666666666667,11.9333333333333,9.56666666666667,59.2283333333333,2018-04-20,59.2283333333333,"Quinn"
11,"2018-04-20 14:08:00","2018-04-20 14:09:00",11.1175666666667,3.53325,572.715,4.0865,16.5586666666667,0.690166666666667,0.700666666666667,1.34883333333333,13.8095,39.6303333333333,96.2333333333333,12.7478333333333,8.39,15.81565,59.2816666666667,0.83,0.16,0.06,10.5666666666667,11.4333333333333,9.4,59.2816666666667,2018-04-20,59.2816666666667,"Quinn"
12,"2018-04-20 14:10:00","2018-04-20 14:11:00",12.06915,3.5047,572.85,4.74916666666667,19.2313333333333,0.737666666666667,0.749833333333333,1.4175,13.8533333333333,39.7575,96.145,12.7451666666667,8.38,17.1693833333333,59.2666666666667,0.83,0.16,0.06,10.2166666666667,11,9.4,59.2666666666667,2018-04-20,59.2666666666667,"Quinn"
13,"2018-04-20 14:12:00","2018-04-20 14:13:00",13.0859833333333,3.5136,572.95,4.42516666666667,17.9251666666667,0.709833333333333,0.7215,1.4175,13.8463333333333,39.7371666666667,96.1366666666667,12.7425,8.378,18.616,59.2716666666667,0.83,0.16,0.0616666666666667,9.93333333333333,10.6166666666667,9.4,59.2716666666667,2018-04-20,59.2716666666667,"Quinn"
14,"2018-04-20 14:14:00","2018-04-20 14:15:00",14.0644,3.56461666666667,572.923333333333,4.422,17.9106666666667,0.720333333333333,0.732333333333333,1.52083333333333,13.8421666666667,39.7255,96.2,12.73,8.36316666666667,20.00795,59.2933333333333,0.83,0.16,0.0616666666666667,9.73333333333333,10.25,9.4,59.2933333333333,2018-04-20,59.2933333333333,"Quinn"
15,"2018-04-20 14:16:00","2018-04-20 14:17:00",15.0053833333333,3.57645,573.176666666667,4.23066666666667,17.1386666666667,0.6935,0.703833333333333,1.4935,13.8466666666667,39.7351666666667,96.065,12.7126666666667,8.35,21.3466333333333,59.3416666666667,0.83,0.16,0.06,9.51666666666667,9.98333333333333,9.4,59.3416666666667,2018-04-20,59.3416666666667,"Quinn"
16,"2018-04-20 14:18:00","2018-04-20 14:19:00",16.1065,3.59185,573.145,4.71033333333333,19.073,0.765166666666667,0.778666666666667,1.45766666666667,13.8503333333333,39.7495,95.9,12.6896666666667,8.35,22.9132666666667,59.3583333333333,0.83,0.16,0.06,9.35,9.76666666666667,9.4,59.3583333333333,2018-04-20,59.3583333333333,"Quinn"
17,"2018-04-20 14:20:00","2018-04-20 14:21:00",17.1304666666667,3.59105,573.256666666667,4.50166666666667,18.2321666666667,0.733,0.745,1.472,13.8545,39.7608333333333,95.8983333333333,12.68,8.35,24.3699333333333,59.355,0.83,0.16,0.065,9.2,9.51666666666667,9.4,59.355,2018-04-20,59.355,"Quinn"
18,"2018-04-20 14:22:00","2018-04-20 14:23:00",18.0609,3.59323333333333,573.29,4.4195,17.9005,0.695,0.705166666666667,1.42466666666667,13.8463333333333,39.7375,95.9,12.685,8.35,25.6936,59.392,0.83,0.16,0.06,9.1,9.3,9.4,59.392,2018-04-20,59.392,"Quinn"
19,"2018-04-20 14:24:00","2018-04-20 14:25:00",19.1581833333333,3.5985,573.36,4.491,18.1901666666667,0.765833333333333,0.780333333333333,1.474,13.8563333333333,39.7666666666667,95.7,12.6585,8.34,27.25475,59.388,0.83,0.16,0.062,8.96,9.14,9.4,59.388,2018-04-20,59.388,"Quinn"
20,"2018-04-20 14:26:00","2018-04-20 14:27:00",20.0292333333333,3.58903333333333,573.375,4.6665,18.8968333333333,0.759666666666667,0.772833333333333,1.47516666666667,13.8601666666667,39.7783333333333,95.7,12.6556666666667,8.34,28.4939333333333,59.394,0.83,0.16,0.06,8.9,9.02,9.4,59.394,2018-04-20,59.394,"Quinn"
21,"2018-04-20 14:28:00","2018-04-20 14:29:00",21.1197166666667,3.58913333333333,573.363333333333,5.24716666666667,21.2395,0.8245,0.840833333333333,1.50766666666667,13.8645,39.789,95.7,12.6576666666667,8.34,30.0454333333333,59.434,0.83,0.16,0.06,8.8,8.9,9.4,59.434,2018-04-20,59.434,"Quinn"
22,"2018-04-20 14:30:00","2018-04-20 14:31:00",22.0363333333333,3.61785,573.343333333333,4.2955,17.4001666666667,0.703,0.714,1.4745,13.8545,39.7618333333333,95.735,12.6546666666667,8.34,31.3496,59.448,0.83,0.16,0.064,8.8,8.8,9.4,59.448,2018-04-20,59.448,"Quinn"
