!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2020-01-12 00:00:00	4.691066	0	98706.141	-6.880011	84.739626	0.71125835	0	0
2020-01-12 01:00:00	3.9414338	0	98783.141	-7.2200073	86.377153	0.67516564	0	0
2020-01-12 02:00:00	3.2107632	0	98860.242	-7.5499939	87.98376	0.63907293	0	0
2020-01-12 03:00:00	2.5124093	0	98937.242	-7.8899902	89.685953	0.60298023	0	0
2020-01-12 04:00:00	2.1410745	0	98927.539	-8.1200012	90.05284	0.56688752	0	0
2020-01-12 05:00:00	1.8085354	0	98917.938	-8.3599915	90.463111	0.53079481	0	0
2020-01-12 06:00:00	1.5121177	0	98908.242	-8.5900024	90.784577	0.49470211	0	0
2020-01-12 07:00:00	0.72422369	0	99041.797	-8.2900146	89.918607	0.4586094	0	0
2020-01-12 08:00:00	0.13152946	0	99175.359	-7.9899963	89.052119	0.42251669	55.344002	0
2020-01-12 09:00:00	0.86683334	0	99308.719	-7.6799988	88.10348	0.38642398	192	0
2020-01-12 10:00:00	1.2509996	0	99281.141	-6.5400146	86.915909	0.35033128	291.008	0
2020-01-12 11:00:00	1.6313491	0	99253.258	-5.3899902	85.313707	0.41613046	372.15701	0
2020-01-12 12:00:00	2.0271162	0	99225.82	-4.2500061	83.485366	0.64766103	364.67899	0
2020-01-12 13:00:00	2.5234301	0	99292.461	-3.5400146	83.790437	0.66106378	335.54099	0
2020-01-12 14:00:00	3.0477696	0	99359	-2.8299927	83.870144	0.68852467	284.42401	0
2020-01-12 15:00:00	3.5766046	0	99425.641	-2.1200012	83.746603	0.83660403	165.48801	0
2020-01-12 16:00:00	3.5948018	0	99312.883	-2.3200134	86.788294	0.91758002	69.279999	0
2020-01-12 17:00:00	3.6163656	0	99200.656	-2.5300049	89.982835	0.87711617	0	0
2020-01-12 18:00:00	3.6434736	0	99088.539	-2.7299866	93.172415	0.83665231	0	0
2020-01-12 19:00:00	3.7310051	0	99057.062	-2.9799866	93.146691	0.79618846	0	0
2020-01-12 20:00:00	3.8238855	0	99025.477	-3.2200073	93.038651	0.7557246	0	4.2222223e-12
2020-01-12 21:00:00	3.9184308	0	98993.898	-3.4700073	92.9568	0.71526075	0	1.2738889e-10
2020-01-12 22:00:00	3.3452204	0	98940.242	-3.4499878	93.394479	0.67479689	0	2.5099999e-10
2020-01-12 23:00:00	2.978926	0	98886.578	-3.419989	93.749913	0.63433304	0	2.4799999e-10
2020-01-13 00:00:00	2.89	0	98833.656	-3.4	94.173913	0.59386918	0	1.2322222e-10
2020-01-13 01:00:00	2.6082369	0	98778.82	-3.3700012	94.536373	0.55340533	0	0
2020-01-13 02:00:00	2.3217665	0	98724.078	-3.3299927	94.82513	0.51294147	0	0
2020-01-13 03:00:00	2.0264747	0	98669.141	-3.2999939	95.194936	0.47247762	0	0
2020-01-13 04:00:00	1.1007271	0	98715.641	-3.4400085	95.99689	0.43201376	0	1.2311111e-10
2020-01-13 05:00:00	0.9570789	0	98762.141	-3.5799927	96.792437	0.39154991	0	1.2311111e-10
2020-01-13 06:00:00	1.7904748	0	98808.539	-3.7200073	97.608749	0.35108605	0	0
2020-01-13 07:00:00	1.8343936	0	98904.062	-3.5300049	96.625815	0.31062219	0	0
2020-01-13 08:00:00	1.9278226	0	98999.578	-3.3500122	95.738802	0.27015834	58.512001	0
2020-01-13 09:00:00	2.0470711	0	99095.102	-3.1600098	94.776744	0.22969448	203.45599	0
2020-01-13 10:00:00	2.1940145	0	99065.883	-2.3599915	94.556756	0.18923063	307.98401	0
2020-01-13 11:00:00	2.3559286	0	99036.656	-1.5499939	94.009845	0.2963133	393.80399	0
2020-01-13 12:00:00	2.5114339	0	99007.438	-0.7500061	93.309312	0.4672163	429.22	0
2020-01-13 13:00:00	2.2795174	0	99042.078	-0.42999878	92.848919	0.48577437	395.29001	0
2020-01-13 14:00:00	2.3421357	0	99076.078	-0.12000122	92.44129	0.52812964	335.69299	0
2020-01-13 15:00:00	2.6855539	0	99110.078	0.2000061	91.947423	0.67439134	213.75999	0
2020-01-13 16:00:00	2.6077193	0	99111.719	-0.79001465	92.592207	0.79415947	91.120003	0
2020-01-13 17:00:00	2.6466016	0	99112.719	-1.7699951	92.808146	0.77355966	0	0
2020-01-13 18:00:00	2.8065994	0	99114.258	-2.7500061	92.602906	0.75295986	0	0
2020-01-13 19:00:00	3.4047614	0	99006.758	-2.6099915	93.873456	0.73236006	0	0
2020-01-13 20:00:00	3.9950595	0	98899.258	-2.4599976	95.036474	0.71176025	0	0
2020-01-13 21:00:00	4.5870469	0	98791.859	-2.3100037	96.146403	0.69116045	0	0
2020-01-13 22:00:00	4.6998829	0	98681.844	-1.880011	95.667094	0.67056065	0	0
2020-01-13 23:00:00	4.8165651	0	98571.82	-1.4499878	95.128136	0.64996084	0	0
2020-01-14 00:00:00	4.9510403	0	98462.438	-1.0199951	94.535345	0.62936104	0	0
2020-01-14 01:00:00	4.8340149	0	98338.461	-0.51999512	94.982093	0.60876124	0	0
2020-01-14 02:00:00	4.7940068	0	98213.938	-0.0099853516	95.219283	0.58816143	0	6.6666667e-12
2020-01-14 03:00:00	4.8163262	0	98089.961	0.49001465	95.380057	0.56756163	0	0
2020-01-14 04:00:00	3.9775622	0	98166.977	0.30001221	95.693209	0.54696182	0	0
2020-01-14 05:00:00	3.3578861	0	98244	0.11000977	95.996988	0.52636202	0	0
2020-01-14 06:00:00	3.0919572	0	98321.117	-0.079992676	96.298858	0.50576222	0	0
2020-01-14 07:00:00	3.2590336	0	98323.023	-0.56000366	96.937265	0.48516241	0	0
2020-01-14 08:00:00	3.4893266	0	98324.383	-1.0400146	97.530904	0.46456261	60.535999	0
2020-01-14 09:00:00	3.7712729	0	98326.281	-1.5199951	98.036494	0.44396281	185.056	0
2020-01-14 10:00:00	4.3484711	0	98358.562	-0.85999146	96.621289	0.423363	279.728	0
2020-01-14 11:00:00	4.9534734	0	98390.102	-0.19998779	95.151554	0.47455576	357.60699	0
2020-01-14 12:00:00	5.5772396	0	98422.281	0.45998535	93.62278	0.50514576	418.63901	0
2020-01-14 13:00:00	5.5599279	0	98436.18	0.58001099	92.605231	0.52140143	385.88599	0
2020-01-14 14:00:00	5.6782482	0	98450.078	0.7000061	91.59676	0.5594441	328.32101	0
2020-01-14 15:00:00	5.9428106	0	98463.977	0.83001099	90.533947	0.68664353	212.144	0
2020-01-14 16:00:00	5.2697251	0	98520.602	-0.2500061	91.230945	0.79752568	92.031998	0
2020-01-14 17:00:00	4.586818	0	98577.117	-1.3200134	91.420632	0.80426689	0	0
2020-01-14 18:00:00	3.9141411	0	98633	-2.3899902	91.090495	0.8110081	0	0
2020-01-14 19:00:00	3.3928453	0	98678.961	-2.9700073	92.497931	0.81774932	0	0
2020-01-14 20:00:00	2.9731128	0	98724.922	-3.5400146	93.79878	0.82449053	0	0
2020-01-14 21:00:00	2.6880477	0	98770.781	-4.1099915	95.071217	0.83123174	0	0
2020-01-14 22:00:00	1.6639712	0	98799.961	-4.3100037	94.788079	0.83797295	0	0
2020-01-14 23:00:00	1.3665285	0	98829.68	-4.5099854	94.476017	0.84471416	0	0
2020-01-15 00:00:00	2.1343148	0	98858.656	-4.7099976	94.13333	0.85145537	0	0
2020-01-15 01:00:00	2.2963013	0	98800.758	-4.7299866	94.565574	0.85819658	0	0
2020-01-15 02:00:00	2.6532433	0	98743.398	-4.7599854	95.060043	0.86493779	0	0
2020-01-15 03:00:00	3.1393311	0	98686.039	-4.7900146	95.556158	0.871679	0	0
2020-01-15 04:00:00	3.4394476	0	98611.422	-4.5900024	93.88676	0.87842021	0	0
2020-01-15 05:00:00	4.0016997	0	98537.344	-4.4	92.315175	0.88516142	0	0
2020-01-15 06:00:00	4.7311096	0	98462.719	-4.1999878	90.706179	0.89190263	0	0
2020-01-15 07:00:00	4.8192321	0	98519.078	-3.8400024	90.990299	0.89864385	0	0
2020-01-15 08:00:00	4.9285392	0	98574.797	-3.4700073	91.122505	0.90538506	27.191999	0
2020-01-15 09:00:00	5.0584583	0	98630.523	-3.1099915	91.270826	0.91212627	80.047997	0
2020-01-15 10:00:00	4.7816316	0	98560.797	-2.4700073	92.045232	0.97988125	120.816	4.3555556e-11
2020-01-15 11:00:00	4.5453273	0	98490.883	-1.8400024	92.634212	0.9890877	154.41701	9.4888889e-11
2020-01-15 12:00:00	4.3489883	0	98420.859	-1.1999878	92.925297	0.97366239	194.422	0
2020-01-15 13:00:00	4.0161797	0	98415.977	-1.0799927	92.503005	0.97778358	179.366	0
2020-01-15 14:00:00	4.1379344	0	98410.461	-0.94998779	92.016289	0.9870505	152.89101	0
2020-01-15 15:00:00	4.6788996	0	98405.578	-0.82999268	91.59365	0.95366829	126.768	0
2020-01-15 16:00:00	4.9562587	0	98593.742	-1.2099976	91.186122	1	55.952	0
2020-01-15 17:00:00	5.3547176	0	98781.898	-1.5900024	90.677616	0.95643442	0	0
2020-01-15 18:00:00	5.8648871	0	98970.398	-1.9700073	90.065141	0.91286883	0	0
2020-01-15 19:00:00	5.9859252	0	99075.758	-3.1600098	90.642606	0.86930325	0	0
2020-01-15 20:00:00	6.1865824	0	99181.117	-4.3500122	90.620781	0.82573766	0	0
2020-01-15 21:00:00	6.4520152	0	99286.383	-5.5400146	89.866858	0.78217208	0	0
2020-01-15 22:00:00	6.493597	0	99359.719	-6.3899902	89.513328	0.73860649	0	0
2020-01-15 23:00:00	6.5295024	0	99433.602	-7.2500061	88.794091	0.69504091	0	0
2020-01-16 00:00:00	6.5677088	0	99506.938	-8.1000122	87.519014	0.65147532	0	0
2020-01-16 01:00:00	6.6346063	0	99606.141	-9.0900024	87.188799	0.60790974	0	0
2020-01-16 02:00:00	6.7029844	0	99705.344	-10.070013	86.19402	0.56434415	0	0
2020-01-16 03:00:00	6.7647097	0	99804.539	-11.060004	84.58163	0.52077857	0	0
2020-01-16 04:00:00	6.7756772	0	99930.32	-11.820013	84.509757	0.47721299	0	0
2020-01-16 05:00:00	6.8106462	0	100054.92	-12.579993	84.106417	0.4336474	0	0
2020-01-16 06:00:00	6.8418711	0	100180.7	-13.350012	83.379893	0.39008182	0	0
2020-01-16 07:00:00	6.9239945	0	100327.2	-13.63999	82.700726	0.34651623	0	0
2020-01-16 08:00:00	7.0170366	0	100473.7	-13.940009	81.974406	0.30295065	64.839996	0
2020-01-16 09:00:00	7.1205687	0	100620.2	-14.229987	81.106482	0.25938506	213.408	0
2020-01-16 10:00:00	6.8551073	0	100659.96	-13.519995	80.59213	0.21581948	321.51999	0
2020-01-16 11:00:00	6.6410917	0	100699.62	-12.810004	79.894886	0.3006697	410.78699	0
2020-01-16 12:00:00	6.484389	0	100739.72	-12.090002	79.002944	0.42396362	457.52701	0
2020-01-16 13:00:00	5.7570131	0	100704.12	-11.750006	78.815381	0.45251433	422.50299	0
2020-01-16 14:00:00	5.030159	0	100669.16	-11.4	78.522877	0.49570416	360.785	0
2020-01-16 15:00:00	4.312134	0	100634.2	-11.060004	78.254021	0.66444866	228.51199	0
2020-01-16 16:00:00	3.9596087	0	100695.12	-11.65	80.877273	0.77240623	102.56	0
2020-01-16 17:00:00	3.6458882	0	100755.94	-12.250006	83.69099	0.75417168	0	0
2020-01-16 18:00:00	3.387536	0	100816.02	-12.840002	86.527408	0.73593713	0	0
2020-01-16 19:00:00	3.090259	0	100824.16	-13.16001	87.21731	0.71770258	0	0
2020-01-16 20:00:00	2.8878018	0	100832.2	-13.470007	87.788118	0.69946803	0	0
2020-01-16 21:00:00	2.8008034	0	100839.7	-13.790015	88.423992	0.68123348	0	0
2020-01-16 22:00:00	2.4329816	0	100807.86	-14.040015	89.343561	0.66299893	0	0
2020-01-16 23:00:00	2.1276277	0	100775.48	-14.290015	90.291335	0.64476438	0	0
2020-01-17 00:00:00	1.9106282	0	100743.1	-14.549994	91.287204	0.62652983	0	0
2020-01-17 01:00:00	1.7272233	0	100722.3	-14.65	91.523956	0.60829528	0	0
2020-01-17 02:00:00	1.6911848	0	100700.86	-14.750006	91.766917	0.59006073	0	0
2020-01-17 03:00:00	1.8369813	0	100679.42	-14.850012	91.966926	0.57182618	0	0
2020-01-17 04:00:00	2.0142741	0	100640.58	-14.600012	91.139242	0.55359163	0	0
2020-01-17 05:00:00	2.3510422	0	100601	-14.350012	90.301675	0.53535708	0	0
2020-01-17 06:00:00	2.7868441	0	100562.06	-14.090002	89.398626	0.51712253	0	0
2020-01-17 07:00:00	3.1719395	0	100560.58	-13.15	89.824855	0.49888798	0	0
2020-01-17 08:00:00	3.6329603	0	100559.1	-12.199988	89.703627	0.48065343	64	0
2020-01-17 09:00:00	4.1297579	0	100556.98	-11.259985	89.240857	0.46241888	192.44	0
2020-01-17 10:00:00	5.0120853	0	100445.98	-9.0600037	91.402099	0.44418433	289.392	0
2020-01-17 11:00:00	5.9686597	0	100334.34	-6.8599915	90.849796	0.48138966	369.58701	0
2020-01-17 12:00:00	6.9691034	0	100223.24	-4.6600098	88.459157	0.69635242	353.58401	0
2020-01-17 13:00:00	7.0464318	0	100231.74	-4.0700134	85.910145	0.70758018	326.79199	0
2020-01-17 14:00:00	7.1320476	0	100240.88	-3.4899963	83.50009	0.72868209	279.56201	0
2020-01-17 15:00:00	7.2040547	0	100249.92	-2.9	81.099386	0.90585552	148.84801	2.038889e-10
2020-01-17 16:00:00	7.4876568	0	99989.398	-3.4299988	84.025048	0.95651469	67.903999	3.5833332e-10
2020-01-17 17:00:00	7.852904	0	99728.68	-3.9599976	87.060011	0.9424522	0	3.6183334e-10
2020-01-17 18:00:00	8.2760197	0	99467.859	-4.4899963	90.233995	0.92838972	0	6.7777779e-11
2020-01-17 19:00:00	8.5040462	0	99259.219	-4.2699951	90.65174	0.91432724	0	1.2116666e-10
2020-01-17 20:00:00	8.7344433	0	99050.383	-4.0499939	91.039188	0.90026475	0	3.3799999e-10
2020-01-17 21:00:00	8.9710926	0	98840.797	-3.8299927	91.358911	0.88620227	0	4.2422222e-10
2020-01-17 22:00:00	8.8749816	0	98657.641	-3.6999878	91.120915	0.87213979	0	5.6661109e-10
2020-01-17 23:00:00	8.7859489	0	98473.742	-3.5700134	90.862985	0.8580773	0	2.7338889e-10
2020-01-18 00:00:00	8.7073822	0	98289.938	-3.4400085	90.609321	0.84401482	0	8.8388887e-11
2020-01-18 01:00:00	8.0506895	0	98140.039	-3.3599915	91.354268	0.82995234	0	6.7666666e-11
2020-01-18 02:00:00	7.3941668	0	97990.141	-3.2800049	92.09639	0.81588986	0	1.3927778e-10
2020-01-18 03:00:00	6.7378632	0	97840.242	-3.1999878	92.806033	0.80182737	0	2.3461112e-10
2020-01-18 04:00:00	6.5551888	0	97553.477	-2.9499878	93.304373	0.78776489	0	6.7777779e-11
2020-01-18 05:00:00	6.4053883	0	97266.719	-2.6999878	93.744945	0.77370241	0	9.0444444e-11
2020-01-18 06:00:00	6.2900318	0	96979.961	-2.4499878	94.130044	0.75963992	0	0
2020-01-18 07:00:00	4.4601458	0	97065.617	-2.1900085	92.794474	0.74557744	0	7.9777779e-11
2020-01-18 08:00:00	4.4437033	0	97150.641	-1.9400085	91.552826	0.73151496	32.279999	6.288889e-11
2020-01-18 09:00:00	6.2444617	0	97236.102	-1.6799988	90.266159	0.71745247	121.504	0
2020-01-18 10:00:00	6.9801504	0	97260.898	-1.9	88.343697	0.83081421	182.35201	3.9111111e-11
2020-01-18 11:00:00	8.2854327	0	97286.141	-2.1200012	86.323262	0.84574653	232.783	0
2020-01-18 12:00:00	9.9395066	0	97312.023	-2.3400024	84.228996	0.83229633	284.98001	0
2020-01-18 13:00:00	9.8395784	0	97465.844	-3.3700012	83.33414	0.84071644	263.599	0
2020-01-18 14:00:00	9.7494461	0	97620.398	-4.4	81.788208	0.85585145	225.914	0
2020-01-18 15:00:00	9.6593217	0	97774.32	-5.4299988	79.469501	0.98595888	119.264	0
2020-01-18 16:00:00	9.5419547	0	97845.641	-7.1099915	80.093277	1	55.296001	0
2020-01-18 17:00:00	9.4323118	0	97917.5	-8.7900146	79.486266	0.95829997	0	0
2020-01-18 18:00:00	9.3150473	0	97988.719	-10.470007	77.29692	0.91659993	0	0
2020-01-18 19:00:00	9.3248914	0	98046.297	-11.299994	77.486807	0.8748999	0	0
2020-01-18 20:00:00	9.347952	0	98103.883	-12.130011	77.377752	0.83319986	0	0
2020-01-18 21:00:00	9.4031749	0	98162	-12.949988	76.853233	0.79149983	0	0
2020-01-18 22:00:00	9.3270844	0	98257.758	-13.519995	77.771156	0.74979979	0	0
2020-01-18 23:00:00	9.2638921	0	98354.156	-14.090002	78.623571	0.70809976	0	0
2020-01-19 00:00:00	9.2007014	0	98449.922	-14.66001	79.38415	0.66639972	0	0
2020-01-19 01:00:00	8.8868441	0	98466.078	-14.829993	79.884463	0.62469969	0	0
2020-01-19 02:00:00	8.5823657	0	98482.781	-14.989996	80.269324	0.58299965	0	0
2020-01-19 03:00:00	8.2986748	0	98498.844	-15.16001	80.751278	0.54129962	0	0
2020-01-19 04:00:00	8.0752709	0	98624.703	-14.970007	81.190255	0.49959958	0	0
2020-01-19 05:00:00	7.8470186	0	98750.656	-14.790015	81.677654	0.45789955	0	0
2020-01-19 06:00:00	7.6100264	0	98876.523	-14.609991	82.122615	0.41619951	0	0
2020-01-19 07:00:00	7.3350189	0	98889.062	-14.350012	82.347209	0.37449948	0	0
2020-01-19 08:00:00	7.0698302	0	98901.602	-14.079993	82.46978	0.33279944	50.976002	0
2020-01-19 09:00:00	6.8097871	0	98914.242	-13.820013	82.620102	0.29109941	180.368	0
2020-01-19 10:00:00	6.7297621	0	99034.883	-12.530005	83.571775	0.5648323	270.112	0
2020-01-19 11:00:00	6.6576346	0	99155.117	-11.239996	83.649516	0.59029538	344.625	0
2020-01-19 12:00:00	6.6065575	0	99275.797	-9.9499878	83.013614	0.57282288	414.51801	0
2020-01-19 13:00:00	6.1379478	0	99284.719	-9.1600098	84.404388	0.58942455	383.74799	0
2020-01-19 14:00:00	5.6847603	0	99294.281	-8.3700012	85.361655	0.61561701	329.46799	0
2020-01-19 15:00:00	5.249581	0	99303.844	-7.5799927	85.932357	0.67803259	229.952	0
2020-01-19 16:00:00	4.7706184	0	99473.641	-8.2800049	88.114352	0.76763261	108.256	0
2020-01-19 17:00:00	4.3069826	0	99642.703	-8.9799866	90.310506	0.75681375	0	0
2020-01-19 18:00:00	3.8705685	0	99812.203	-9.6799988	92.4735	0.74599489	0	0
2020-01-19 19:00:00	3.8376294	0	99782.023	-9.7200073	92.155012	0.73517602	0	0
2020-01-19 20:00:00	3.8184814	0	99751.844	-9.7599854	91.839285	0.72435716	0	0
2020-01-19 21:00:00	3.8068621	0	99721.562	-9.7999939	91.510258	0.7135383	0	0
2020-01-19 22:00:00	3.5010427	0	99787.18	-9.9400085	91.968546	0.70271944	0	0
2020-01-19 23:00:00	3.2032639	0	99852.898	-10.079993	92.414745	0.69190057	0	0
2020-01-20 00:00:00	2.9066303	0	99919.156	-10.229987	92.934097	0.68108171	0	0
2020-01-20 01:00:00	2.8825163	0	99849.117	-10.579993	93.198721	0.67026285	0	0
2020-01-20 02:00:00	2.8821172	0	99779.719	-10.940009	93.484768	0.65944398	0	0
2020-01-20 03:00:00	2.8984997	0	99709.68	-11.290015	93.63231	0.64862512	0	0
2020-01-20 04:00:00	2.6797202	0	99828.156	-11.4	93.525708	0.63780626	0	0
2020-01-20 05:00:00	2.4580074	0	99945.898	-11.500006	93.332785	0.62698739	0	0
2020-01-20 06:00:00	2.2536415	0	100064.38	-11.600012	93.116839	0.61616853	0	0
2020-01-20 07:00:00	2.2000227	0	100123.74	-10.859991	91.216559	0.60534967	0	0
2020-01-20 08:00:00	2.1592823	0	100183.74	-10.120001	89.237029	0.5945308	36.368	0
2020-01-20 09:00:00	2.1321585	0	100243.1	-9.380011	87.248188	0.58371194	149.98399	0
2020-01-20 10:00:00	2.3012388	0	100364	-8.2900146	88.167334	0.72793624	224.09599	0
2020-01-20 11:00:00	2.4891766	0	100484.8	-7.2099976	88.511138	0.74361277	285.75601	0
2020-01-20 12:00:00	2.679179	0	100605.84	-6.1200012	88.228873	0.70134519	358.995	0
2020-01-20 13:00:00	2.731776	0	100465.5	-5.7800049	87.776059	0.71243666	332.61401	0
2020-01-20 14:00:00	2.7793704	0	100325.26	-5.4299988	87.231025	0.73116593	286.06201	0
2020-01-20 15:00:00	2.8284625	0	100184.92	-5.0799927	86.636283	0.75020931	209.15199	0
2020-01-20 16:00:00	3.0155928	0	100210.58	-6.630011	89.15854	0.82144021	99.968002	0
2020-01-20 17:00:00	3.2073977	0	100236.14	-8.169989	91.015807	0.78862326	0	0
2020-01-20 18:00:00	3.4030868	0	100261.7	-9.7200073	92.120675	0.7558063	0	0
2020-01-20 19:00:00	3.0724095	0	100256.7	-10.440009	92.06747	0.72298935	0	0
2020-01-20 20:00:00	2.8767342	0	100251.7	-11.169989	91.797055	0.69017239	0	0
2020-01-20 21:00:00	2.870627	0	100247.24	-11.9	91.205252	0.65735544	0	0
2020-01-20 22:00:00	3.0220026	0	100215.3	-12.419989	91.413933	0.62453848	0	0
2020-01-20 23:00:00	3.1732791	0	100184	-12.940009	91.465543	0.59172153	0	0
2020-01-21 00:00:00	3.3418108	0	100152.06	-13.470007	91.475751	0.55890457	0	0
2020-01-21 01:00:00	3.1419263	0	100163.08	-13.91001	91.272761	0.52608762	0	0
2020-01-21 02:00:00	2.9788924	0	100174.1	-14.359991	91.026692	0.49327066	0	0
2020-01-21 03:00:00	2.8594405	0	100185.12	-14.810004	90.670422	0.46045371	0	0
2020-01-21 04:00:00	2.8442925	0	100254.5	-14.959998	90.392608	0.42763675	0	0
2020-01-21 05:00:00	3.0197351	0	100323.34	-15.100012	90.009909	0.3948198	0	0
2020-01-21 06:00:00	3.3640006	0	100392.08	-15.250006	89.687833	0.36200284	0	0
2020-01-21 07:00:00	3.5173286	0	100366.5	-14.699988	89.32566	0.32918589	0	0
2020-01-21 08:00:00	3.6928309	0	100340.28	-14.15	88.851579	0.29636893	75.648003	0
2020-01-21 09:00:00	3.8823189	0	100313.96	-13.590002	88.182507	0.26355198	224.832	0
2020-01-21 10:00:00	4.579476	0	100169.54	-11.880011	89.480941	0.23073502	335.12	0
2020-01-21 11:00:00	5.3029521	0	100025.02	-10.169989	89.121328	0.28997812	427.048	0
2020-01-21 12:00:00	6.0265578	0	99880.398	-8.4599976	87.522181	0.42495655	470.371	0
2020-01-21 13:00:00	5.996082	0	99792.523	-7.9499878	88.192946	0.44886416	436.134	0
2020-01-21 14:00:00	5.9609143	0	99705.18	-7.4400085	88.673723	0.48459134	375.754	0
2020-01-21 15:00:00	5.9408417	0	99617.938	-6.919989	88.919717	0.60274634	255.328	0
2020-01-21 16:00:00	5.5276485	0	99532.797	-7.8299927	90.779934	0.70042225	123.84	0
2020-01-21 17:00:00	5.2021631	0	99447.562	-8.7500061	92.559343	0.68794416	0	0
2020-01-21 18:00:00	4.9998501	0	99362.961	-9.6600098	94.089459	0.67546607	0	0
2020-01-21 19:00:00	5.8693102	0	99287.82	-9.8100037	94.494317	0.66298798	0	0
2020-01-21 20:00:00	6.7272953	0	99213.219	-9.9499878	94.834326	0.6505099	0	0
2020-01-21 21:00:00	7.596907	0	99137.977	-10.090002	95.166471	0.63803181	0	0
2020-01-21 22:00:00	7.5173467	0	99076.859	-9.65	94.788912	0.62555372	0	0
2020-01-21 23:00:00	7.4385816	0	99015.742	-9.2200073	94.414239	0.61307563	0	0
2020-01-22 00:00:00	7.383204	0	98955.258	-8.7800049	93.889628	0.60059755	0	0
2020-01-22 01:00:00	7.1489091	0	98908.797	-8.8500122	93.726244	0.58811946	0	0
2020-01-22 02:00:00	6.9171165	0	98862.977	-8.9299988	93.627911	0.57564137	0	0
2020-01-22 03:00:00	6.7000674	0	98817.156	-9.0000061	93.45752	0.56316328	0	0
2020-01-22 04:00:00	6.9564717	0	98831.359	-8.9	93.494498	0.5506852	0	0
2020-01-22 05:00:00	7.2272055	0	98845.562	-8.7999939	93.526032	0.53820711	0	0
2020-01-22 06:00:00	7.498333	0	98859.117	-8.7099976	93.629914	0.52572902	0	0
2020-01-22 07:00:00	7.5916863	0	98803.844	-8.0499939	93.564878	0.51325093	0	0
2020-01-22 08:00:00	7.6894536	0	98747.922	-7.3899902	93.30054	0.50077285	71.407997	0
2020-01-22 09:00:00	7.7834313	0	98691.898	-6.7299866	92.846564	0.48829476	198.976	0
2020-01-22 10:00:00	7.8309261	0	98656.32	-5.3899902	91.317936	0.47581667	295.84	0
2020-01-22 11:00:00	7.8726933	0	98621.281	-4.0400146	89.253042	0.50299772	376.73099	0
2020-01-22 12:00:00	7.9278307	0	98585.602	-2.6900085	86.815263	0.67031198	377.095	0
2020-01-22 13:00:00	7.5448325	0	98506.977	-2.15	87.638726	0.68036085	349.931	0
2020-01-22 14:00:00	7.1682146	0	98428.359	-1.6199707	88.349006	0.69849975	301.99399	0
2020-01-22 15:00:00	6.7990366	0	98349.742	-1.0799927	88.813518	0.78276682	200.784	0
2020-01-22 16:00:00	6.1353812	0	98408.617	-1.2299866	90.290659	0.8394235	98.783997	0
2020-01-22 17:00:00	5.4919029	0	98467.398	-1.3899902	91.853302	0.83732162	0	0
2020-01-22 18:00:00	4.9001634	0	98526.078	-1.5400146	93.373437	0.83521974	0	5.4333334e-11
2020-01-22 19:00:00	5.0206374	0	98435.781	-1.630011	91.560908	0.83311786	0	7.2222222e-13
2020-01-22 20:00:00	5.1338973	0	98344.742	-1.7299866	89.790324	0.83101598	0	4.3694443e-11
2020-01-22 21:00:00	5.2597433	0	98254.781	-1.8200134	87.92973	0.8289141	0	5.4333334e-11
2020-01-22 22:00:00	4.6011413	0	98241.102	-1.9299988	88.898552	0.82681222	0	4.6500001e-11
2020-01-22 23:00:00	3.9529736	0	98227.32	-2.0400146	89.892942	0.82471034	0	9.5611107e-11
2020-01-23 00:00:00	3.2955728	0	98213.641	-2.15	90.883095	0.82260846	0	5.5944444e-11
2020-01-23 01:00:00	3.5220448	0	98231.703	-2.0900024	91.550299	0.82050658	0	1.5333333e-11
2020-01-23 02:00:00	3.7708487	0	98249.859	-2.0199951	92.127285	0.8184047	0	5.3777777e-11
2020-01-23 03:00:00	4.0204728	0	98268.023	-1.9599976	92.768156	0.81630282	0	5.8555557e-11
2020-01-23 04:00:00	3.7085982	0	98289.539	-1.9299988	93.432211	0.81420094	0	1.4644444e-10
2020-01-23 05:00:00	3.4597399	0	98310.523	-1.9	94.078009	0.81209905	0	1.0644444e-10
2020-01-23 06:00:00	3.2882367	0	98332.039	-1.8700012	94.736139	0.80999717	0	7.7777775e-13
2020-01-23 07:00:00	3.2293188	0	98356.898	-1.669989	93.966008	0.80789529	0	9.8000003e-11
2020-01-23 08:00:00	3.1728852	0	98382.297	-1.4599976	93.132654	0.80579341	35.439999	0
2020-01-23 09:00:00	3.130016	0	98407.797	-1.2599854	92.37053	0.80369153	115.424	0
2020-01-23 10:00:00	2.684865	0	98420.539	-0.91998901	92.607485	0.88280629	171.15199	0
2020-01-23 11:00:00	2.2737854	0	98433.281	-0.57999268	92.786306	0.89164226	217.793	0
2020-01-23 12:00:00	1.9005789	0	98445.82	-0.22998657	92.836705	0.92052146	239.58501	0
2020-01-23 13:00:00	1.9293781	0	98435.078	-0.16998901	93.202767	0.92493841	222.48599	0
2020-01-23 14:00:00	2.0163829	0	98423.602	-0.12000122	93.631469	0.9334911	192.336	0
2020-01-23 15:00:00	2.1545534	0	98412.117	-0.060003662	93.987217	0.95994775	134.64	0
